Degree,Cols1,Rows1,Finger,Stage,Level,Bend,SG1_0,SG1_1,SG1_2,SG1_3,SG1_4,SG1_5,SG1_6,SG1_7,Cols2,Rows2,SG2_0,SG2_1,SG2_2,SG2_3,SG2_4,SG2_5,SG2_6,SG2_7
0,1,1,1,1,1,false,0.98013246,0.9632107,0.99681526,0.98566306,0.9934211,1.0474576,1.0152439,1.0393939,3,2,0.9437086,0.8757576,0.90849674,0.9448052,0.98245615,1.0365448,1.0301003,1.0454545
0,1,1,1,1,2,false,0.9701987,0.909699,0.91719747,0.89605737,0.84539473,0.83728814,0.88414633,0.869697,3,2,0.884106,0.8272727,0.8594771,0.90909094,0.97894734,1.0299003,1.0267558,1.0097402
0,1,1,1,2,0,true,0.95033115,0.909699,0.93949044,0.90681005,0.95394737,0.9661017,0.9481707,0.95757574,3,2,0.9072848,0.8454546,0.875817,0.9318182,0.9894737,1.0465117,1.0468228,1.038961
0,1,1,1,2,1,true,0.8774834,0.8394649,0.888535,0.8458781,0.97039473,1.020339,0.9481707,0.96666664,3,2,0.9470199,0.8909091,0.92156863,0.96428573,0.99649125,1.0465117,1.0501672,1.0551949
0,1,1,1,2,2,true,0.8874172,0.819398,0.81528664,0.7562724,0.7697368,0.7084746,0.7804878,0.75757575,3,2,0.8807947,0.8484849,0.8856209,0.9448052,0.99298245,1.0564784,1.0602007,1.0292208
0,1,1,1,3,1,false,0.98675495,0.9598662,0.9936306,0.9928315,0.9638158,0.98644066,0.97865856,1.0060606,3,2,0.9370861,0.8727273,0.9019608,0.9415584,0.98245615,1.0365448,1.0367893,1.038961
0,1,1,1,3,1,true,0.89403975,0.8561873,0.92038214,0.88530463,0.99671054,1.0576271,0.97865856,0.9939394,3,2,0.95033115,0.8848485,0.9183006,0.96428573,0.99298245,1.0465117,1.0468228,1.0616883
0,1,1,1,4,0,false,0.99006623,0.9397993,0.97133756,0.97849464,0.88486844,0.8847458,0.9207317,0.91515154,3,2,0.92715234,0.869697,0.8986928,0.95454544,0.9894737,1.0398672,1.0434783,1.0422078
0,1,1,1,4,0,true,0.9602649,0.909699,0.93630576,0.9175627,0.8980263,0.8847458,0.902439,0.9060606,3,2,0.9072848,0.8454546,0.875817,0.9350649,0.9859649,1.0498339,1.0535117,1.038961
0,1,1,1,5,2,false,0.95695364,0.8896321,0.9012739,0.87455195,0.82894737,0.8169491,0.8628049,0.8363636,3,2,0.86754966,0.8151515,0.83986926,0.89935064,0.9754386,1.0265781,1.0200669,0.9967533
0,1,1,1,5,2,true,0.92384106,0.84615386,0.87261146,0.8530466,0.7565789,0.70508474,0.78963417,0.77878785,3,2,0.8576159,0.8151515,0.85294116,0.91233766,0.97894734,1.0332226,1.0367893,1.0
0,1,1,2,1,0,false,0.9735099,0.9230769,0.95859873,0.9641577,0.8519737,0.8508475,0.89634144,0.8969697,3,2,0.92384106,0.869697,0.9019608,0.95454544,0.98245615,1.0431894,1.0401338,1.0357143
0,1,1,2,1,1,false,0.91721857,0.85953176,0.8980892,0.89605737,0.74671054,0.70508474,0.80487806,0.8151515,3,2,0.89403975,0.8484849,0.87908494,0.9448052,0.9894737,1.0,1.0167224,0.98376626
0,1,1,2,1,2,false,0.9701987,0.9063545,0.9681529,0.97849464,0.8059211,0.82711864,0.88414633,0.8727273,3,2,0.80794704,0.75757575,0.8104575,0.8766234,0.97192985,1.0199336,1.0133779,0.98376626
0,1,1,2,2,0,true,0.9768212,0.91973245,0.9490446,0.94265234,0.77960527,0.78305084,0.875,0.8818182,3,2,0.8476821,0.8121212,0.85294116,0.9253247,0.97894734,1.0564784,1.0301003,1.0487013
0,1,1,2,2,1,true,0.9139073,0.82608694,0.84713376,0.83154124,0.6447368,0.5694915,0.73170733,0.76060605,3,2,0.86754966,0.8424242,0.8856209,0.9318182,0.9859649,1.0066445,1.0133779,0.97727275
0,1,1,2,2,2,true,0.9735099,0.9130435,0.9426752,0.94623655,0.8190789,0.8440678,0.9115854,0.90909094,3,2,0.78807944,0.7181818,0.77124184,0.84415585,0.9649123,1.1428572,1.0668896,1.1071428
0,1,1,2,3,1,false,0.9039735,0.82274246,0.85987264,0.8530466,0.7236842,0.6779661,0.7743902,0.7848485,3,2,0.8543046,0.8,0.83986926,0.90584415,0.97894734,1.0199336,1.0167224,1.0162338
0,1,1,2,3,1,true,0.92715234,0.8294314,0.85987264,0.86021507,0.6644737,0.5966102,0.7530488,0.77272725,3,2,0.87086093,0.8424242,0.8888889,0.9383117,0.97894734,1.0132891,1.0234114,0.98376626
0,1,1,2,4,0,false,0.96357614,0.89632106,0.933121,0.9354839,0.82894737,0.8237288,0.8719512,0.8757576,3,2,0.9205298,0.8636364,0.8986928,0.9480519,0.9754386,1.0531561,1.0367893,1.0519481
0,1,1,2,4,0,true,0.9768212,0.909699,0.94585985,0.94623655,0.82236844,0.84745765,0.9054878,0.9060606,3,2,0.8278146,0.75454545,0.8006536,0.8701299,0.9649123,1.10299,1.0535117,1.0811689
0,1,1,2,5,2,false,0.96357614,0.8896321,0.9426752,0.94265234,0.8059211,0.840678,0.88109756,0.8727273,3,2,0.80463576,0.76666665,0.8169935,0.8831169,0.9614035,1.0431894,1.0167224,1.0162338
0,1,1,2,5,2,true,0.98344374,0.9230769,0.95859873,0.9677419,0.8519737,0.89830506,0.9390244,0.95454544,3,2,0.8178808,0.73333335,0.78431374,0.8474026,0.95438594,1.1229236,1.0468228,1.1006494
0,1,1,3,1,0,false,0.96357614,0.89632106,0.93630576,0.94623655,0.8486842,0.86440676,0.8993902,0.9030303,3,2,0.90066224,0.830303,0.872549,0.9253247,0.9754386,1.0797342,1.0568562,1.0811689
0,1,1,3,1,1,false,0.9602649,0.8729097,0.9235669,0.94265234,0.7861842,0.8135593,0.88109756,0.8727273,3,2,0.83112586,0.75151515,0.82679737,0.8766234,0.9754386,1.1561462,1.103679,1.1558442
0,1,1,3,1,2,false,0.9370861,0.85953176,0.9012739,0.9211469,0.7730263,0.73898304,0.8140244,0.8272727,3,2,0.89403975,0.830303,0.86928105,0.89285713,0.95438594,1.0963455,1.0133779,1.0941558
0,1,1,3,2,0,true,0.9470199,0.8662207,0.9044586,0.90681005,0.7927632,0.7728813,0.8414634,0.8454546,3,2,0.8509934,0.76060605,0.8104575,0.8668831,0.9614035,1.1561462,1.0702341,1.1201298
0,1,1,3,2,1,true,0.910596,0.78929764,0.84076434,0.87096775,0.8486842,0.86440676,0.8719512,0.8545455,3,2,0.589404,0.54242426,0.5849673,0.5974026,0.92280704,1.2657807,1.1605351,1.1850649
0,1,1,3,2,2,true,0.93046355,0.84949833,0.89171976,0.8996416,0.84539473,0.8101695,0.8506098,0.8515152,3,2,0.8741722,0.8030303,0.8496732,0.89285713,0.9649123,1.1860465,1.0802675,1.1493506
0,1,1,3,3,1,false,0.9437086,0.8428094,0.8980892,0.9032258,0.82236844,0.8305085,0.8780488,0.8606061,3,2,0.7450331,0.6909091,0.77124184,0.79545456,0.95789474,1.1461794,1.0869565,1.1136364
0,1,1,3,3,1,true,0.95364237,0.8528428,0.87261146,0.8924731,0.8322368,0.8610169,0.89634144,0.8666667,3,2,0.40397352,0.43939394,0.41830066,0.5551948,0.92280704,1.385382,1.2140468,1.2435066
0,1,1,3,4,0,false,0.9735099,0.90301,0.93630576,0.94623655,0.9013158,0.89152545,0.9115854,0.91212124,3,2,0.8576159,0.77272725,0.8104575,0.8668831,0.9649123,1.1262459,1.0602007,1.0974026
0,1,1,3,4,0,true,0.95695364,0.8795987,0.91401273,0.9211469,0.8618421,0.82711864,0.8719512,0.869697,3,2,0.90066224,0.8212121,0.8496732,0.8961039,0.95789474,1.1362126,1.0434783,1.1136364
0,1,1,3,5,2,false,0.9437086,0.8695652,0.91082805,0.93189967,0.8125,0.7661017,0.83536583,0.8333333,3,2,0.9139073,0.830303,0.8627451,0.8961039,0.9508772,1.1096345,1.0133779,1.1168832
0,1,1,3,5,2,true,0.9437086,0.8695652,0.9044586,0.91039425,0.82894737,0.7898305,0.847561,0.8545455,3,2,0.9602649,0.9030303,0.9183006,0.9318182,0.95438594,1.10299,1.0133779,1.1006494
0,1,1,4,1,0,false,0.9602649,0.8862876,0.9267516,0.9283154,0.89144737,0.88135594,0.8993902,0.8969697,3,2,0.8874172,0.8181818,0.8496732,0.90909094,0.9614035,1.0930233,1.0434783,1.0909091
0,1,1,4,1,1,false,0.95695364,0.88294315,0.9235669,0.9139785,0.88486844,0.86440676,0.902439,0.8757576,3,2,0.59933776,0.55454546,0.5392157,0.72077924,0.95438594,1.3156146,1.1337793,1.2012987
0,1,1,4,1,2,false,0.92715234,0.8428094,0.89490443,0.8530466,0.8322368,0.7898305,0.8231707,0.7909091,3,2,0.90066224,0.8181818,0.85620916,0.91883117,0.97192985,1.1495017,1.0501672,1.1396104
0,1,1,4,2,0,true,0.9437086,0.8662207,0.91082805,0.8817204,0.89144737,0.8610169,0.8719512,0.8515152,3,2,0.7715232,0.73333335,0.7647059,0.89285713,0.9614035,1.1561462,1.0301003,1.0811689
0,1,1,4,2,1,true,0.9337748,0.84949833,0.89490443,0.8566308,0.89144737,0.8610169,0.86585367,0.8333333,3,2,0.81125826,0.75454545,0.748366,0.8798701,0.9508772,1.1328903,0.9832776,1.0551949
0,1,1,4,2,2,true,0.95033115,0.86287624,0.9076433,0.9139785,0.8322368,0.8135593,0.86890244,0.8666667,3,2,0.8741722,0.8060606,0.85294116,0.8896104,0.9649123,1.1162791,1.0568562,1.1071428
0,1,1,4,3,1,false,0.9602649,0.8862876,0.9267516,0.8996416,0.8980263,0.8576271,0.88109756,0.8545455,3,2,0.6192053,0.6,0.57843137,0.8051948,0.94385964,1.1926911,1.0234114,1.0649351
0,1,1,4,3,1,true,0.95364237,0.88294315,0.9267516,0.9032258,0.89144737,0.8576271,0.8780488,0.8606061,3,2,0.794702,0.73636365,0.7352941,0.8701299,0.94385964,1.1162791,0.9799331,1.0422078
0,1,1,4,4,0,false,0.9701987,0.90301,0.9426752,0.93189967,0.89144737,0.86440676,0.8902439,0.8787879,3,2,0.8907285,0.8272727,0.84313726,0.91883117,0.9614035,1.0598006,1.0033445,1.0551949
0,1,1,4,4,0,true,0.96357614,0.8862876,0.9267516,0.91039425,0.8815789,0.8508475,0.88109756,0.8545455,3,2,0.71854305,0.6666667,0.7058824,0.84415585,0.9649123,1.1993356,1.0602007,1.1136364
0,1,1,4,5,2,false,0.92715234,0.8528428,0.91401273,0.9211469,0.80263156,0.72542375,0.7957317,0.76666665,3,2,0.90066224,0.8272727,0.8856209,0.987013,0.9894737,1.2325581,1.1304348,1.2175325
0,1,1,4,5,2,true,0.95033115,0.8695652,0.91401273,0.8888889,0.87171054,0.82711864,0.85670733,0.8272727,3,2,0.7682119,0.6939394,0.74183005,0.8766234,0.96842104,1.1827242,1.0668896,1.1396104
0,1,2,0,1,0,false,1.0033333,0.97324413,0.9967742,1.0034014,0.98239434,0.9897959,0.9966443,0.9966216,3,1,0.9779874,1.0230263,1.0136986,1.0068965,1.0032787,0.9762712,0.987055,0.9965157
0,1,2,0,1,1,false,0.8433333,0.7792642,0.67419356,0.58843535,0.7887324,0.8027211,0.8187919,0.8108108,3,1,0.918239,0.9572368,0.9520548,0.96896553,1.0,1.0542372,1.0226537,1.0313588
0,1,2,0,1,2,false,1.0133333,0.99331105,1.0,1.0034014,0.9929578,0.9863946,0.97651005,0.9797297,3,1,0.9622642,1.0032895,0.9931507,0.99310344,0.9934426,0.9457627,0.97411,0.9790941
0,1,2,0,2,0,true,0.9266667,0.8896321,0.90645164,0.90816325,0.9507042,0.9455782,0.9194631,0.9155405,3,1,0.927673,0.93421054,0.9246575,0.95862067,0.9967213,1.0338984,1.0161812,1.020906
0,1,2,0,2,1,true,0.7033333,0.4381271,0.43548387,0.088435374,0.7112676,0.99659866,0.8087248,0.6891892,3,1,0.8584906,0.86513156,0.8458904,0.8896552,0.9901639,1.1050848,1.0388349,1.0522648
0,1,2,0,2,2,true,0.9866667,0.9632107,0.9741936,0.9727891,0.99647886,0.9829932,0.95302016,0.9594595,3,1,0.9622642,0.99671054,0.97602737,0.97931033,0.9901639,0.9491525,0.96763754,0.989547
0,1,2,0,3,1,false,0.87333333,0.819398,0.8032258,0.71088433,0.83450705,0.8503401,0.88255036,0.8716216,3,1,0.9433962,0.97039473,0.9589041,0.9758621,0.9967213,1.0237288,1.0097088,1.0243902
0,1,2,0,3,1,true,0.8466667,0.74916387,0.7774193,0.76870745,0.89788735,0.88095236,0.84563756,0.8378378,3,1,0.9025157,0.90460527,0.8938356,0.9310345,0.9934426,1.0610169,1.0194175,1.0383276
0,1,2,0,4,0,false,0.98333335,0.9531773,0.9612903,0.9863946,0.9683099,0.9659864,0.9697987,0.9831081,3,1,0.9842767,1.0131578,1.0,1.0,0.9967213,0.96949154,0.99029124,1.0139372
0,1,2,0,4,0,true,0.96,0.9264214,0.9354839,0.9489796,0.9753521,0.97619045,0.9597315,0.9662162,3,1,0.9622642,0.9769737,0.9623288,0.9862069,0.9967213,0.979661,0.99029124,1.010453
0,1,2,0,5,2,false,1.0166667,1.0100335,0.9935484,1.0068027,1.0105634,1.0136055,1.0100671,1.0202702,3,1,0.9874214,1.0263158,1.0102739,1.0103449,1.0,0.8610169,0.9223301,0.9442509
0,1,2,0,5,2,true,0.9766667,0.9498328,0.9419355,0.9489796,1.0492958,1.0578232,1.0033557,1.0236486,3,1,0.9716981,0.9934211,0.9794521,0.9862069,0.9901639,0.94237286,0.9644013,0.9756098
0,1,2,1,1,0,false,0.98333335,0.95652175,0.9580645,0.97619045,0.9612676,0.9727891,0.9798658,0.9864865,3,1,0.9811321,1.0164474,1.0034246,1.0,0.9901639,0.9559322,0.9773463,1.0
0,1,2,1,1,1,false,0.9633333,0.9397993,0.92903227,0.9557823,1.0246478,1.0646259,1.057047,1.0878378,3,1,0.9874214,1.0098684,0.9931507,1.0,1.0,0.9661017,0.98058254,1.0
0,1,2,1,1,2,false,0.9533333,0.8929766,0.88709676,0.877551,0.9084507,0.877551,0.87583894,0.8918919,3,1,0.9496855,0.94736844,0.91780823,0.92068964,0.9737705,0.9322034,0.9352751,0.9825784
0,1,2,1,2,0,true,0.94,0.89966553,0.9,0.91156465,0.95422536,0.9557823,0.95637584,0.9695946,3,1,0.9402516,0.94736844,0.92808217,0.94827586,0.98032784,0.95932204,0.9644013,0.989547
0,1,2,1,2,1,true,0.9033333,0.8662207,0.8967742,0.9319728,0.95422536,0.97959185,0.9798658,0.9797297,3,1,0.9622642,0.97039473,0.9589041,0.9724138,0.9901639,0.9898305,0.99029124,1.0278746
0,1,2,1,2,2,true,0.8933333,0.8160535,0.84193546,0.8197279,0.7640845,0.6972789,0.761745,0.7263514,3,1,0.8742138,0.8322368,0.7876712,0.8586207,0.9672131,0.979661,0.9773463,1.0139372
0,1,2,1,3,1,false,0.97,0.9431438,0.9483871,0.97959185,0.9859155,1.0068027,1.0167785,1.0371622,3,1,0.9716981,0.9802632,0.9726027,0.99310344,0.9934426,0.9661017,0.99029124,1.0139372
0,1,2,1,3,1,true,0.9266667,0.8929766,0.91935486,0.9489796,0.97183096,1.0,0.9932886,0.9966216,3,1,0.990566,1.0164474,1.0068493,1.0034482,0.9934426,0.979661,1.0032363,1.0313588
0,1,2,1,4,0,false,0.9766667,0.9464883,0.9645161,0.97619045,0.943662,0.93537414,0.9362416,0.9391892,3,1,0.9559748,0.95394737,0.94520545,0.9724138,0.98688525,0.9830508,1.0,1.0243902
0,1,2,1,4,0,true,0.95,0.9063545,0.92903227,0.9319728,0.9119718,0.89455783,0.8993289,0.8952703,3,1,0.9213836,0.90789473,0.8869863,0.9310345,0.98032784,0.99661016,1.0,1.0278746
0,1,2,1,5,2,false,0.94666666,0.88294315,0.9032258,0.8877551,0.8802817,0.829932,0.8389262,0.8547297,3,1,0.9433962,0.90460527,0.85958904,0.8862069,0.9737705,0.9491525,0.9644013,1.0069686
0,1,2,1,5,2,true,0.89666665,0.819398,0.83225805,0.8095238,0.77112675,0.71428573,0.76510066,0.7398649,3,1,0.8742138,0.8256579,0.78424656,0.8448276,0.9672131,0.9559322,0.9482201,0.9756098
0,1,2,2,1,0,false,0.9766667,0.93645483,0.9516129,0.96938777,0.9190141,0.914966,0.9395973,0.9391892,3,1,0.9591195,0.97039473,0.9589041,0.98275864,0.98688525,0.9559322,0.98381877,1.0069686
0,1,2,2,1,1,false,0.94,0.89632106,0.89354837,0.91156465,0.84859157,0.8061224,0.8724832,0.8513514,3,1,0.9245283,0.9111842,0.8938356,0.8862069,0.9639344,0.938983,0.9482201,0.9930314
0,1,2,2,1,2,false,0.93666667,0.88294315,0.8129032,0.79931974,0.8309859,0.8027211,0.8791946,0.8952703,3,1,0.8836478,0.8256579,0.760274,0.7517241,0.9245902,0.9491525,0.9514563,0.9686411
0,1,2,2,2,0,true,0.93,0.8862876,0.85806453,0.86734694,0.8450704,0.8095238,0.88590604,0.8885135,3,1,0.8679245,0.8618421,0.84246576,0.8827586,0.9672131,0.98644066,0.98381877,0.9860627
0,1,2,2,2,1,true,0.9166667,0.8662207,0.8516129,0.85714287,0.80985916,0.7653061,0.83557045,0.8006757,3,1,0.908805,0.9440789,0.9315069,0.9,0.9639344,0.95932204,0.95469254,0.9547038
0,1,2,2,2,2,true,0.91,0.8561873,0.81935483,0.81632656,0.84859157,0.82653064,0.88255036,0.8885135,3,1,0.8522013,0.85855263,0.8390411,0.87586206,0.9672131,1.0135593,0.9773463,0.9790941
0,1,2,2,3,1,false,0.92,0.8695652,0.8516129,0.8639456,0.8415493,0.8095238,0.8624161,0.8412162,3,1,0.9213836,0.9111842,0.8938356,0.87931037,0.9573771,0.9457627,0.94174755,0.989547
0,1,2,2,3,1,true,0.89666665,0.84949833,0.816129,0.8197279,0.78521127,0.7210884,0.8087248,0.7736486,3,1,0.8427673,0.8355263,0.82191783,0.8206897,0.9573771,1.0067797,0.96763754,0.9790941
0,1,2,2,4,0,false,0.94,0.8862876,0.8967742,0.9047619,0.9119718,0.9047619,0.9228188,0.9155405,3,1,0.9056604,0.9177632,0.91780823,0.9413793,0.98688525,1.0542372,1.0291262,1.0522648
0,1,2,2,4,0,true,0.9066667,0.8528428,0.8032258,0.8027211,0.8380282,0.81292516,0.87583894,0.8952703,3,1,0.8238994,0.7861842,0.7328767,0.7758621,0.9508197,1.0542372,1.0064725,1.0139372
0,1,2,2,5,2,false,0.88666666,0.8361204,0.7741935,0.74489796,0.8133803,0.792517,0.852349,0.8716216,3,1,0.8176101,0.7368421,0.6712329,0.7275862,0.9311475,0.99661016,0.9611651,0.9930314
0,1,2,2,5,2,true,0.9266667,0.8662207,0.83225805,0.8435374,0.89788735,0.88095236,0.9127517,0.9324324,3,1,0.8993711,0.8684211,0.84246576,0.86551726,0.9639344,1.0135593,0.98381877,1.0174216
0,1,2,3,1,0,false,0.94666666,0.8862876,0.89032257,0.9047619,0.97183096,0.97959185,0.9597315,0.9695946,3,1,0.9213836,0.94078946,0.9417808,0.94827586,0.9836066,1.0101695,0.99029124,1.010453
0,1,2,3,1,1,false,0.8833333,0.8361204,0.7548387,0.7380952,0.83450705,0.8027211,0.8489933,0.8445946,3,1,0.745283,0.68421054,0.64041096,0.6655173,0.9245902,1.0881356,1.0194175,1.0627178
0,1,2,3,1,2,false,0.9,0.8394649,0.8129032,0.8197279,0.8873239,0.8877551,0.90268457,0.8885135,3,1,0.9654088,1.0065789,0.9623288,0.87586206,0.9639344,1.0881356,1.0226537,1.0557492
0,1,2,3,2,0,true,0.91,0.8394649,0.8451613,0.85374147,0.8802817,0.8639456,0.88255036,0.8817568,3,1,0.9308176,0.9440789,0.9143836,0.8827586,0.9704918,1.0813559,1.0161812,1.0627178
0,1,2,3,2,1,true,0.87333333,0.8160535,0.7129032,0.65986395,0.8239437,0.81632656,0.84563756,0.8513514,3,1,0.5031447,0.4506579,0.18835616,0.55172414,0.9213115,1.2372881,1.0809062,1.1184669
0,1,2,3,2,2,true,0.9066667,0.8327759,0.83870965,0.84013605,0.88380283,0.8877551,0.8993289,0.8952703,3,1,0.8962264,0.8947368,0.8561644,0.8413793,0.9737705,1.1254237,1.0355988,1.0731708
0,1,2,3,3,1,false,0.8833333,0.82274246,0.7451613,0.7244898,0.85915494,0.85374147,0.87583894,0.8817568,3,1,0.7169811,0.70394737,0.6609589,0.67241377,0.9377049,1.1457627,1.05178,1.0940766
0,1,2,3,3,1,true,0.8433333,0.7826087,0.5225806,0.45918366,0.84859157,0.9455782,0.8892617,0.8851351,3,1,0.5031447,0.49671054,0.24657534,0.56206894,0.9213115,1.1525424,1.0064725,1.0139372
0,1,2,3,4,0,false,0.9266667,0.86287624,0.8483871,0.8469388,0.9471831,0.9591837,0.94630873,0.9493243,3,1,0.8930818,0.8881579,0.85958904,0.8689655,0.9737705,1.0576271,0.99352753,1.0174216
0,1,2,3,4,0,true,0.9066667,0.8361204,0.8451613,0.85374147,0.8802817,0.8741497,0.8993289,0.8885135,3,1,0.927673,0.9506579,0.90068495,0.87931037,0.9737705,1.0677966,0.99029124,1.0278746
0,1,2,3,5,2,false,0.9166667,0.8528428,0.85806453,0.877551,0.86619717,0.85714287,0.90604025,0.9054054,3,1,1.018868,1.1085526,1.0513699,0.96896553,0.9573771,0.96949154,0.9514563,0.9860627
0,1,2,3,5,2,true,0.9033333,0.8361204,0.84193546,0.85374147,0.8873239,0.877551,0.8993289,0.8952703,3,1,0.9528302,1.0065789,0.9623288,0.9275862,0.9704918,1.0271187,0.97411,1.0
0,1,2,4,1,0,false,0.92,0.86287624,0.84193546,0.85714287,0.9753521,1.0034014,0.98657715,0.9898649,3,1,0.9245283,0.9572368,0.9417808,0.93448275,0.98032784,1.0237288,0.98381877,1.0
0,1,2,4,1,1,false,0.9166667,0.8528428,0.8548387,0.8503401,0.94014084,0.9591837,0.94630873,0.9391892,3,1,0.7830189,0.7697368,0.6712329,0.7862069,0.9573771,1.1288135,1.0097088,1.066202
0,1,2,4,1,2,false,0.92333335,0.8428094,0.86451614,0.877551,0.9084507,0.914966,0.9261745,0.9054054,3,1,0.9339623,0.9144737,0.94863015,0.9758621,1.0032787,1.1661017,1.0841424,1.2020906
0,1,2,4,2,0,true,0.9266667,0.84949833,0.87419355,0.8707483,0.9049296,0.9047619,0.909396,0.9087838,3,1,0.8113208,0.80921054,0.7910959,0.8448276,0.9704918,1.0779661,1.0194175,1.0418118
0,1,2,4,2,1,true,0.92333335,0.8528428,0.87741935,0.8741497,0.9119718,0.914966,0.9127517,0.9087838,3,1,0.8710692,0.8552632,0.8287671,0.8965517,0.9770492,0.9932203,0.9223301,0.9407666
0,1,2,4,2,2,true,0.91,0.8394649,0.8548387,0.8333333,0.8697183,0.8639456,0.86577183,0.8614865,3,1,0.8301887,0.7927632,0.79452056,0.8827586,0.9770492,1.0067797,0.9611651,0.9547038
0,1,2,4,3,1,false,0.93333334,0.86287624,0.89354837,0.88435376,0.92253524,0.9217687,0.90604025,0.8986486,3,1,0.8081761,0.75986844,0.6609589,0.8137931,0.95409834,1.0474576,0.9579288,0.9930314
0,1,2,4,3,1,true,0.92333335,0.8561873,0.88387096,0.877551,0.91549295,0.914966,0.89261746,0.8918919,3,1,0.8773585,0.8684211,0.8287671,0.91034484,0.9704918,0.95932204,0.8996764,0.90592337
0,1,2,4,4,0,false,0.93666667,0.8662207,0.89354837,0.8877551,0.92253524,0.9217687,0.90604025,0.9087838,3,1,0.9245283,0.93421054,0.9212329,0.95862067,0.9770492,0.9491525,0.94174755,0.9477352
0,1,2,4,4,0,true,0.9266667,0.8561873,0.88387096,0.877551,0.9119718,0.90816325,0.89597315,0.8986486,3,1,0.8301887,0.8322368,0.83219177,0.92413795,0.9770492,0.9932203,0.9385113,0.9163763
0,1,2,4,5,2,false,0.92333335,0.8428094,0.89032257,0.89115644,0.85211265,0.8469388,0.8724832,0.847973,3,1,0.8962264,0.8486842,0.84246576,0.9,0.9737705,1.101695,1.0226537,1.1289198
0,1,2,4,5,2,true,0.9,0.82274246,0.84193546,0.81292516,0.85211265,0.8469388,0.8557047,0.8378378,3,1,0.672956,0.6644737,0.54452056,0.72068965,0.94426227,1.1423728,1.02589,1.0522648
0,1,3,0,1,0,false,1.0302013,1.0173011,1.0225806,1.0296053,1.0036364,0.9929078,1.0033333,1.0102389,3,0,0.9811321,0.9963235,1.0033333,1.006329,1.0066445,0.99038464,1.0031153,0.978125
0,1,3,0,1,1,false,0.9798658,0.8788927,0.9580645,1.0921053,0.7672727,0.59574467,0.74,0.668942,3,0,0.918239,0.9669118,0.93,0.9746835,0.99335545,1.0032052,1.0062305,1.0
0,1,3,0,1,2,false,1.0201342,1.0,1.0129032,1.0493422,0.9745455,0.92907804,0.9766667,0.97952217,3,0,0.9654088,0.9852941,0.99,0.9968355,1.0033222,0.96794873,1.0,0.9625
0,1,3,0,2,0,true,0.96308726,0.92387545,0.9774194,1.0,0.9418182,0.9255319,0.93666667,0.9419795,3,0,0.9213836,0.9522059,0.89666665,0.95886075,0.98671097,0.99358976,1.0062305,0.9875
0,1,3,0,2,1,true,1.0100671,0.93079585,1.0,1.0986842,0.75636363,0.5744681,0.74666667,0.70307165,3,0,0.8993711,0.9485294,0.86333334,0.9398734,0.9800664,0.99038464,1.0062305,0.984375
0,1,3,0,2,2,true,1.0067114,0.9896194,0.9774194,1.0197369,0.96,0.9219858,0.99,1.0170648,3,0,0.9779874,0.9852941,0.98333335,1.0,1.0,0.94871795,0.99065423,0.940625
0,1,3,0,3,1,false,0.942953,0.8235294,0.90967745,1.0427631,0.7163636,0.5638298,0.7133333,0.67235494,3,0,0.918239,0.9632353,0.92,0.9683544,0.9900332,0.99358976,1.0031153,0.996875
0,1,3,0,3,1,true,0.9597315,0.88235295,0.9483871,1.0263158,0.8,0.66312057,0.77666664,0.75085324,3,0,0.8773585,0.9338235,0.8333333,0.9272152,0.9767442,1.0032052,1.0124611,0.9875
0,1,3,0,4,0,false,0.9832215,0.9619377,0.9645161,0.9934211,0.93454546,0.9219858,0.96666664,0.97952217,3,0,0.9685535,0.9889706,0.97333336,0.9936709,1.0033222,0.974359,1.0031153,0.98125
0,1,3,0,4,0,true,0.96644294,0.9134948,0.93225807,0.9868421,0.8872727,0.83687943,0.91333336,0.93174064,3,0,0.9496855,0.9742647,0.9433333,0.9778481,0.9900332,0.96794873,1.0,0.965625
0,1,3,0,5,2,false,0.98657715,0.9550173,0.9516129,0.9802632,0.9418182,0.91843975,0.97,0.98634815,3,0,0.9748428,0.99264705,0.99,1.006329,1.0066445,0.9519231,0.99688476,0.94375
0,1,3,0,5,2,true,0.9899329,0.9688581,0.9451613,0.9769737,0.94545454,0.9078014,0.9766667,1.0,3,0,0.9811321,0.9889706,0.9866667,1.0031645,0.99667776,0.9391026,0.9813084,0.93125
0,1,3,1,1,0,false,0.97651005,0.93079585,0.9516129,0.99013156,0.8909091,0.8758865,0.94,0.9556314,3,0,0.9779874,0.9963235,0.98,0.9968355,0.99667776,0.96794873,1.0,0.98125
0,1,3,1,1,1,false,0.96644294,0.9204152,0.9354839,0.9736842,0.9127273,0.8971631,0.95666665,0.98293513,3,0,0.9811321,0.9852941,0.9766667,0.9968355,1.0,0.9647436,0.99376947,0.98125
0,1,3,1,1,2,false,0.96644294,0.9100346,0.91290325,0.9440789,0.8363636,0.7553192,0.88,0.85324234,3,0,0.9528302,0.97794116,0.92,0.96202534,1.0033222,0.9423077,0.98753893,0.934375
0,1,3,1,2,0,true,0.94630873,0.8650519,0.89032257,0.9440789,0.8545455,0.80851066,0.8833333,0.8976109,3,0,0.9150943,0.94485295,0.89,0.96202534,1.0,0.96794873,1.0,0.9625
